OBJECTID,Join_Count,TARGET_FID,Row_Labels,Average_of,Average__1,comm,ind,BUFF_DIST,ORIG_FID,OBJECTID_1,AUN,SCHOOL_NUM,LOCATION_I,SCHOOL_NAM,SCHOOL_N_1,STREET_ADD,ZIP_CODE,PHONE_NUMB,ACTIVE,GRADE_LEVE,GRADE_ORG,ENROLLMENT,TYPE,TYPE_SPECI,Shape_Length,Shape_Area
1123,0,1123,1696,39.910600000000002,-75.172860000000000,0,0,200.000000000000000,1122,1123,,,,,,,,,,,,,,,0.013059934035610,0.000013227574994
1124,0,1124,1697,39.936680000000003,-75.187309999999997,1,1,200.000000000000000,1123,1124,,,,,,,,,,,,,,,0.013062868301904,0.000013232535247
1125,3,1125,1698,39.952300000000001,-75.175409999999999,1,0,200.000000000000000,1124,1125,126515001,5186,2470,"GREENFIELD, ALBERT M. SCHOOL",Albert M. Greenfield School,2200 CHESTNUT ST,19103,215-400-7810, ,ELEMENTARYMIDDLE,K-08,665,1,District,0.013064627180133,0.000013235508146
1126,1,1126,1700,39.958520000000000,-75.170469999999995,0,0,200.000000000000000,1125,1126,226512852, , ,John W Hallahan Girls School,John W Hallahan Girls Sch,319 N 19TH ST,19103,(215) 563-8930,O,High School,9-12, ,3,Archdiocese,0.013065327959284,0.000013236692821
1127,2,1127,1702,39.941160000000004,-75.160619999999994,0,0,200.000000000000000,1126,1127,300511820, , ,Beginnings Learning Center,Beginnings Learning Ctr,620 S 10TH ST,19147,(215) 627-3668,O,Pre-K,pre K-K, ,3,Private,0.013063372553567,0.000013233387601
1128,0,1128,1710,39.947180000000003,-75.178160000000005,0,0,200.000000000000000,1127,1128,,,,,,,,,,,,,,,0.013064050895369,0.000013234534396
1129,0,1129,1711,39.955550000000002,-75.164659999999998,1,0,200.000000000000000,1128,1129,,,,,,,,,,,,,,,0.013064993993030,0.000013236128462
1130,0,1130,1713,39.962389999999999,-75.242699999999999,0,0,200.000000000000000,1129,1130,,,,,,,,,,,,,,,0.013065764621213,0.000013237430761
1131,3,1131,1716,39.971469999999997,-75.159440000000004,1,0,200.000000000000000,1130,1131,226515632, , ,Philadelphia Academic School,Phila Academic Sch,1421 W GIRARD AVE,19130,(215) 477-1040,O,High School,12, ,3,Private,0.013066788287538,0.000013239161257
1132,2,1132,1717,39.924079999999996,-75.177949999999996,0,0,200.000000000000000,1131,1132,226519632, , ,Trinity Christian School,Trinity Christian Sch,2300-34 S 18TH ST,19145,(215) 334-6656,O,Pre-K,pre K, ,3,Private,0.013061450170231,0.000013230138056
1133,0,1133,1718,39.949750000000002,-75.167509999999993,1,0,200.000000000000000,1132,1133,,,,,,,,,,,,,,,0.013064339830711,0.000013235022510
1134,0,1134,1719,40.030650000000001,-75.054810000000003,0,0,200.000000000000000,1133,1134,,,,,,,,,,,,,,,0.013073473949033,0.000013250459888
1135,0,1135,1721,39.954470000000001,-75.156090000000006,1,0,200.000000000000000,1134,1135,,,,,,,,,,,,,,,0.013064871914859,0.000013235922070
1136,0,1136,1722,39.963270000000001,-75.177120000000002,0,0,200.000000000000000,1135,1136,,,,,,,,,,,,,,,0.013065863706659,0.000013237598480
1137,0,1137,1724,39.951830000000001,-75.184060000000002,1,1,200.000000000000000,1136,1137,,,,,,,,,,,,,,,0.013064574044238,0.000013235418468
1138,1,1138,1727,39.971679999999999,-75.161130000000000,1,0,200.000000000000000,1137,1138,226515632, , ,Philadelphia Academic School,Phila Academic Sch,1421 W GIRARD AVE,19130,(215) 477-1040,O,High School,12, ,3,Private,0.013066812056778,0.000013239201278
1139,0,1139,1728,39.982970000000002,-75.101439999999997,1,0,200.000000000000000,1138,1139,,,,,,,,,,,,,,,0.013068085981056,0.000013241354413
1140,0,1140,1730,39.952829999999999,-75.192099999999996,0,0,200.000000000000000,1139,1140,,,,,,,,,,,,,,,0.013064686976725,0.000013235609285
1141,1,1141,1731,39.941609999999997,-75.172520000000006,0,0,200.000000000000000,1140,1141,126515001,3635,2450,"STANTON, EDWIN M. SCHOOL",Edwin M. Stanton School,901 S 17TH ST,19146,215-400-7960, ,ELEMENTARYMIDDLE,K-08,305,1,District,0.013063423214515,0.000013233473305
1142,1,1142,1732,39.957999999999998,-75.221239999999995,0,0,200.000000000000000,1141,1142,126515001,3860,1020,WEST PHILADELPHIA HIGH SCHOOL,West Philadelphia High School,4901 CHESTNUT ST,19139,215-400-7900, ,HIGH,9-12,448,1,District,0.013065269969511,0.000013236595150
1143,2,1143,1735,39.973860000000002,-75.177840000000003,1,0,200.000000000000000,1142,1143,226510932, , ,Celestial Christian Academy,Celestial Christian Acad,2534 W THOMPSON ST,19121,(215) 232-5863,O,Elem/Middle,pre K-8, ,3,Private,0.013067057846972,0.000013239616433
1144,0,1144,1737,39.964160000000000,-75.176209999999998,1,0,200.000000000000000,1143,1144,,,,,,,,,,,,,,,0.013065964065125,0.000013237767992
1145,1,1145,1739,39.948639999999997,-75.146019999999993,1,0,200.000000000000000,1144,1145,126510002,7678,3361,MASTERY CHARTER-LENFEST CAMPUS,Mastery Charter School at Lenfest,35 S 4TH ST,19106,215-922-1902, ,Middle/High,7-12, ,2,Charter,0.013064215107413,0.000013234811857
1146,0,1146,1740,40.035510000000002,-75.070620000000005,1,0,200.000000000000000,1145,1146,,,,,,,,,,,,,,,0.013074023770325,0.000013251388863
1147,0,1147,1741,39.997320000000002,-75.089489999999998,1,1,200.000000000000000,1146,1147,,,,,,,,,,,,,,,0.013069706252233,0.000013244092870
1148,0,1148,1744,39.953789999999998,-75.198750000000004,1,0,200.000000000000000,1147,1148,,,,,,,,,,,,,,,0.013064795213488,0.000013235792369
1149,0,1149,1745,39.960369999999998,-75.189440000000005,0,0,200.000000000000000,1148,1149,,,,,,,,,,,,,,,0.013065536587378,0.000013237045202
1150,1,1150,1746,39.948070000000001,-75.163380000000004,1,0,200.000000000000000,1149,1150,300518760, , ,Student Education Center Delaware Valley High School CC,Student Ed Ctr DVHS,204-06 S 13TH ST,19107,(215) 732-5060,O,High School,9-12, ,3,Private,0.013064150793933,0.000013234703224
1151,0,1151,1747,39.916930000000001,-75.216030000000003,0,1,200.000000000000000,1150,1151,,,,,,,,,,,,,,,0.013060645618855,0.000013228777895
1152,0,1152,1749,39.953440000000001,-75.163910000000001,1,0,200.000000000000000,1151,1152,,,,,,,,,,,,,,,0.013064755952323,0.000013235725906
1153,0,1153,1750,39.955779999999997,-75.159040000000005,1,0,200.000000000000000,1152,1153,,,,,,,,,,,,,,,0.013065019116036,0.000013236170741
1154,0,1154,1752,39.997010000000003,-75.117379999999997,0,0,200.000000000000000,1153,1154,,,,,,,,,,,,,,,0.013069671073886,0.000013244033389
1155,0,1155,1753,39.890050000000002,-75.175870000000003,0,0,200.000000000000000,1154,1155,,,,,,,,,,,,,,,0.013057625173957,0.000013223671728
1156,1,1156,1754,39.950090000000003,-75.164100000000005,1,0,200.000000000000000,1155,1156,126510009,7737,3358,PHILADELPHIA ELECTRICAL AND,Philadelphia Electrical and Technology Charter School,1420 CHESTNUT ST,19102,267-514-1823, ,High School,9-12, ,2,Charter,0.013064378425306,0.000013235087851
1157,1,1157,1756,39.942120000000003,-75.160409999999999,0,0,200.000000000000000,1156,1157,300511820, , ,Beginnings Learning Center,Beginnings Learning Ctr,620 S 10TH ST,19147,(215) 627-3668,O,Pre-K,pre K-K, ,3,Private,0.013063480815512,0.000013233570795
1158,2,1158,1757,39.970820000000003,-75.174639999999997,0,0,200.000000000000000,1157,1158,126515001,3618,2210,BACHE-MARTIN SCHOOL,Bache-Martin School,2201 BROWN ST,19130,215-400-7550, ,ELEMENTARYMIDDLE,K-8,463,1,District,0.013066715253927,0.000013239037722
1159,1,1159,1759,39.955010000000001,-75.167990000000003,1,0,200.000000000000000,1158,1159,226511652, , ,Friends Select School,Friends Select Sch,3 BENJ FRANKLIN PKY,19103,215-561-5900,O,Elem/Mid/High,pre K-12, ,3,Private,0.013064932881341,0.000013236024844
1160,1,1160,1761,39.960419999999999,-75.156409999999994,0,0,200.000000000000000,1159,1160,126510021,7857,3384,FOLK ARTS CULTURAL TREASURES,Folk Arts-Cultural Treasures Charter School,1023 CALLOWHILL ST,19123,215-569-2600, ,Elem/Middle,K-8, ,2,Charter,0.013065542524549,0.000013237055658
1161,0,1161,1762,39.989359999999998,-75.155540000000002,0,0,200.000000000000000,1160,1161,,,,,,,,,,,,,,,0.013068807353679,0.000013242573555
1162,0,1162,1763,39.995950000000001,-75.092110000000005,1,1,200.000000000000000,1161,1162,,,,,,,,,,,,,,,0.013069551238276,0.000013243830935
1163,1,1163,1765,39.955500000000001,-75.213650000000001,0,0,200.000000000000000,1162,1163,226512762, , ,Islamic Education School,Islamic Education Sch,4431-39 WALNUT ST,19104,(215) 387-8888,O,Elem/Middle,pre K-8, ,3,Private,0.013064987948085,0.000013236118093
1164,0,1164,1766,39.967280000000002,-75.171340000000001,0,0,200.000000000000000,1163,1164,,,,,,,,,,,,,,,0.013066315822053,0.000013238362445
1165,2,1165,1767,39.986289999999997,-75.156210000000002,0,0,200.000000000000000,1164,1165,126515001,7850,5050,PHILADELPHIA MILITARY ACADEMY,Philadelphia Military Academy,2118 N 13TH ST,19122,215-400-7420, ,HIGH,9-12,286,1,District,0.013068460681160,0.000013241987714
1166,0,1166,1768,39.938079999999999,-75.181849999999997,0,0,200.000000000000000,1165,1166,,,,,,,,,,,,,,,0.013063025496146,0.000013232800856
1167,0,1167,1769,39.924939999999999,-75.172569999999993,0,1,200.000000000000000,1166,1167,,,,,,,,,,,,,,,0.013061546906862,0.000013230301856
1168,0,1168,1770,39.964770000000001,-75.176689999999994,0,0,200.000000000000000,1167,1168,,,,,,,,,,,,,,,0.013066032415699,0.000013237883196
1169,2,1169,1771,39.956989999999998,-75.157169999999994,1,0,200.000000000000000,1168,1169,226510086, , ,Philadelphia Classical School,Phila Classical Sch,1101 Vine Street,19146,(412)915-5510,O,Elem/Middle,K-8, ,3,Private,0.013065155879692,0.000013236402010
1170,4,1170,1772,39.963790000000003,-75.161109999999994,1,0,200.000000000000000,1169,1170,126515001,6822,2290,FRANKLIN LEARNING CENTER,Franklin Learning Center,616 N 15TH ST,19130,215-400-7570, ,HIGH,09-12,915,1,District,0.013065922551298,0.000013237697799
1171,1,1171,1773,39.973399999999998,-75.167220000000000,0,0,200.000000000000000,1170,1171,226510063, , ,Education is the Key Learning Center,Education is the Key Lrn Ctr,1901 W Girard Ave,19142,267-312-0538,O,Elem/Middle,Pre K-7, ,3,Private,0.013067006304054,0.000013239529584
1172,1,1172,1774,39.977490000000003,-75.159850000000006,1,0,200.000000000000000,1171,1172,0, ,3374,Alliance for Progress Charter School (Annex),Alliance CS (Annex),1630-32 N 16th St,19121,(215) 232-4892,O,Elementary School,4-8, ,2,Charter,0.013067467449814,0.000013240308845
1173,1,1173,1775,39.940150000000003,-75.160839999999993,0,0,200.000000000000000,1172,1173,126515001,7904,2620,ACADEMY AT PALUMBO,Academy at Palumbo,1100 CATHARINE ST,19147,215-400-8130, ,HIGH,9-12,1060,1,District,0.013063258693379,0.000013233195129
1174,3,1174,1776,39.957400000000000,-75.157070000000004,1,0,200.000000000000000,1173,1174,226510086, , ,Philadelphia Classical School,Phila Classical Sch,1101 Vine Street,19146,(412)915-5510,O,Elem/Middle,K-8, ,3,Private,0.013065202374725,0.000013236480734
1175,0,1175,1777,40.025350000000003,-75.122540000000001,1,0,200.000000000000000,1174,1175,,,,,,,,,,,,,,,0.013072874022306,0.000013249446000
1176,1,1176,1778,39.948880000000003,-75.160570000000007,1,0,200.000000000000000,1175,1176,300518760, , ,Student Education Center Delaware Valley High School CC,Student Ed Ctr DVHS,204-06 S 13TH ST,19107,(215) 732-5060,O,High School,9-12, ,3,Private,0.013064241663558,0.000013234856555
1177,0,1177,1779,39.983550000000001,-75.115610000000004,0,1,200.000000000000000,1176,1177,,,,,,,,,,,,,,,0.013068151207705,0.000013241464677
1178,2,1178,1784,39.926940000000002,-75.160489999999996,0,0,200.000000000000000,1177,1178,226519042, , ,St Anthony of Padua Regional Catholic School,St Anthony of Padua,913 Pierce Street,19148,(215)468-0353,O,Elem/Middle,pre K-8, ,3,Archdiocese,0.013061771613961,0.000013230681419
1179,1,1179,1785,39.970660000000002,-75.173609999999996,0,0,200.000000000000000,1178,1179,126515001,3618,2210,BACHE-MARTIN SCHOOL,Bache-Martin School,2201 BROWN ST,19130,215-400-7550, ,ELEMENTARYMIDDLE,K-8,463,1,District,0.013066697001191,0.000013239006690
1180,0,1180,1786,40.021870000000000,-75.139719999999997,0,0,200.000000000000000,1179,1180,,,,,,,,,,,,,,,0.013072480908608,0.000013248781844
1181,0,1181,1787,40.007869999999997,-75.072739999999996,0,1,200.000000000000000,1180,1181,,,,,,,,,,,,,,,0.013070898088353,0.000013246107069
1182,0,1182,1788,39.944000000000003,-75.159999999999997,0,0,200.000000000000000,1181,1182,,,,,,,,,,,,,,,0.013063692597235,0.000013233928851
1183,0,1183,1790,39.999830000000003,-75.219520000000003,0,0,200.000000000000000,1182,1183,,,,,,,,,,,,,,,0.013069989665881,0.000013244571539
1184,1,1184,1791,39.959679999999999,-75.195750000000004,1,0,200.000000000000000,1183,1184,126515001,3783,1390,"POWEL, SAMUEL SCHOOL",Samuel Powel School,301 N 36TH ST,19104,215-400-7740, ,ELEMENTARY,K-04,244,1,District,0.013065459067308,0.000013236914316
1185,0,1185,1794,39.973520000000001,-75.209840000000000,0,1,200.000000000000000,1184,1185,,,,,,,,,,,,,,,0.013067019785324,0.000013239552345
1186,0,1186,1796,39.980200000000004,-75.269260000000003,0,0,200.000000000000000,1185,1186,,,,,,,,,,,,,,,0.013067773005265,0.000013240825344
1187,1,1187,1797,39.984710000000000,-75.156559999999999,0,0,200.000000000000000,1186,1187,126515001,7850,5050,PHILADELPHIA MILITARY ACADEMY,Philadelphia Military Academy,2118 N 13TH ST,19122,215-400-7420, ,HIGH,9-12,286,1,District,0.013068282297082,0.000013241686010
1188,1,1188,1798,39.937330000000003,-75.151759999999996,0,0,200.000000000000000,1187,1188,126515001,3650,2590,"NEBINGER, GEORGE W. SCHOOL",George W. Nebinger School,601 CARPENTER ST,19147,215-400-8110, ,ELEMENTARYMIDDLE,K-8,468,1,District,0.013062941014346,0.000013232658383
1189,0,1189,1799,39.956479999999999,-75.221559999999997,0,1,200.000000000000000,1188,1189,,,,,,,,,,,,,,,0.013065098674534,0.000013236305198
1190,0,1190,1801,40.039000000000001,-75.059529999999995,0,0,200.000000000000000,1189,1190,,,,,,,,,,,,,,,0.013074419018820,0.000013252056806
1191,0,1191,1802,40.003180000000000,-75.152529999999999,0,0,200.000000000000000,1190,1191,,,,,,,,,,,,,,,0.013070368057395,0.000013245211332
1192,0,1192,1803,39.953550000000000,-75.156289999999998,1,0,200.000000000000000,1191,1192,,,,,,,,,,,,,,,0.013064768096348,0.000013235746565
1193,0,1193,1806,39.947159999999997,-75.156059999999997,1,0,200.000000000000000,1192,1193,,,,,,,,,,,,,,,0.013064048427393,0.000013234530254
1194,1,1194,1808,39.975369999999998,-75.154769999999999,0,0,200.000000000000000,1193,1194,226518662, , ,St Malachy School,St Malachy School,1415 N 11th St,19122,(215) 232-0696,O,Elem/Middle,K-8, ,3,Archdiocese,0.013067227881772,0.000013239903893
1195,0,1195,1809,39.988669999999999,-75.187070000000006,0,0,200.000000000000000,1194,1195,,,,,,,,,,,,,,,0.013068729371530,0.000013242441912
1196,0,1196,1810,39.974939999999997,-75.187889999999996,0,1,200.000000000000000,1195,1196,,,,,,,,,,,,,,,0.013067179989515,0.000013239823005
1197,0,1197,1811,39.916339999999998,-75.167619999999999,0,0,200.000000000000000,1196,1197,,,,,,,,,,,,,,,0.013060579542379,0.000013228666547
1198,0,1198,1812,39.993400000000001,-75.097009999999997,1,0,200.000000000000000,1197,1198,,,,,,,,,,,,,,,0.013069263718960,0.000013243345054
1199,0,1199,1815,39.953780000000002,-75.142910000000001,0,0,200.000000000000000,1198,1199,,,,,,,,,,,,,,,0.013064793912183,0.000013235789943
1200,1,1200,1817,39.946330000000003,-75.244029999999995,0,0,200.000000000000000,1199,1200,126515001,3804,1460,"ANDERSON, ADD B. SCHOOL",Add B. Anderson School,1034 S 60TH ST,19143,215-400-7890, ,ELEMENTARYMIDDLE,K-08,481,1,District,0.013063954689565,0.000013234371608
1201,0,1201,1818,39.960209999999996,-75.190870000000004,0,0,200.000000000000000,1200,1201,,,,,,,,,,,,,,,0.013065518802191,0.000013237015425
1202,2,1202,1819,39.949620000000003,-75.153919999999999,1,0,200.000000000000000,1201,1202,126515001,7905,2670,CONSTITUTION HIGH SCHOOL,Constitution High School,18 S 7TH ST,19106,215-400-7850, ,HIGH,9-12,385,1,District,0.013064325106517,0.000013234997762
1203,1,1203,1822,39.933039999999998,-75.188119999999998,0,1,200.000000000000000,1202,1203,226510050, , ,Miracle Temple Christian Academy,Miracle Temple Christian Acad,2600 TASKER ST,19145,(215) 755-3680,O,Ungraded,Ungraded, ,3,Private,0.013062458628396,0.000013231842780
1204,0,1204,1823,39.938899999999997,-75.148160000000004,0,0,200.000000000000000,1203,1204,,,,,,,,,,,,,,,0.013063118280716,0.000013232957957
1205,1,1205,1824,39.995159999999998,-75.139520000000005,0,0,200.000000000000000,1204,1205,0, ,8190,ONE BRIGHT RAY-FAIRHILL CAMPUS,One Bright Ray - Fairhill Campus,2820 N 4TH ST,19133,215-423-1776, ,High School,9-12, ,1,Contracted,0.013069462124548,0.000013243680175
1206,0,1206,1826,39.975839999999998,-75.158490000000000,1,0,200.000000000000000,1205,1206,,,,,,,,,,,,,,,0.013067281215795,0.000013239994089
1207,0,1207,1829,39.983210000000000,-75.156880000000001,0,0,200.000000000000000,1206,1207,,,,,,,,,,,,,,,0.013068113022094,0.000013241400232
1208,0,1208,1832,39.950879999999998,-75.170500000000004,1,0,200.000000000000000,1207,1208,,,,,,,,,,,,,,,0.013064467793949,0.000013235239198
1209,1,1209,1833,39.956000000000003,-75.206149999999994,1,0,200.000000000000000,1208,1209,126515001,7780,1050,"ROBESON, PAUL HIGH SCHOOL",Paul Robeson High School for Human Services,4125 LUDLOW ST,19104,215-400-7780, ,HIGH,09-12,307,1,District,0.013065044088105,0.000013236213066
1210,0,1210,1834,39.959589999999999,-75.222939999999994,1,0,200.000000000000000,1209,1210,,,,,,,,,,,,,,,0.013065449197749,0.000013236898068
1211,0,1211,1836,39.956180000000003,-75.194159999999997,1,0,200.000000000000000,1210,1211,,,,,,,,,,,,,,,0.013065064842858,0.000013236248315
1212,0,1212,1837,39.946429999999999,-75.179509999999993,0,0,200.000000000000000,1211,1212,,,,,,,,,,,,,,,0.013063965988318,0.000013234390750
1213,0,1213,1838,39.952790000000000,-75.166839999999993,1,0,200.000000000000000,1212,1213,,,,,,,,,,,,,,,0.013064682381775,0.000013235601453
1214,1,1214,1840,39.947789999999998,-75.231499999999997,0,0,200.000000000000000,1213,1214,126515001,6528,1300,"HARRINGTON, AVERY D. SCHOOL",Avery D. Harrington School,5300 BALTIMORE AVE,19143,215-400-7920, ,ELEMENTARYMIDDLE,K-8,477,1,District,0.013064118935935,0.000013234649301
1215,0,1215,1841,39.936360000000001,-75.158400000000000,1,0,200.000000000000000,1214,1215,,,,,,,,,,,,,,,0.013062831756130,0.000013232473318
1216,0,1216,1845,39.992849999999997,-75.146090000000001,1,0,200.000000000000000,1215,1216,,,,,,,,,,,,,,,0.013069201341798,0.000013243239492
1217,1,1217,1846,39.959090000000003,-75.170339999999996,0,0,200.000000000000000,1216,1217,226512852, , ,John W Hallahan Girls School,John W Hallahan Girls Sch,319 N 19TH ST,19103,(215) 563-8930,O,High School,9-12, ,3,Archdiocese,0.013065392523310,0.000013236801889
1218,1,1218,1847,39.961900000000000,-75.238749999999996,0,1,200.000000000000000,1217,1218,226510039, , ,63rd St Multicultural Academy of Academic Excellence,63rd St Multicultural Academy of Academic Excellence,5828 Market St,19131,(215) 240-6721, ,Elem/Mid/High,Pre K-12, ,3,Private,0.013065709265737,0.000013237337016
1219,0,1219,1848,39.972439999999999,-75.259839999999997,0,0,200.000000000000000,1218,1219,,,,,,,,,,,,,,,0.013066897781552,0.000013239346069
1220,0,1220,1849,39.955979999999997,-75.160610000000005,1,0,200.000000000000000,1219,1220,,,,,,,,,,,,,,,0.013065041953528,0.000013236209689
1221,1,1221,1850,39.992980000000003,-75.134540000000001,0,0,200.000000000000000,1220,1221,173515368,7985,3394,PAN AMERICAN ACADEMY CHARTER,Pan American Academy Charter School,2830 N AMERICAN ST,19133,215-425-1212, ,Elem/Middle,K-8, ,2,Charter,0.013069215667891,0.000013243263515
1222,0,1222,1851,39.948360000000001,-75.172680000000000,0,0,200.000000000000000,1221,1222,,,,,,,,,,,,,,,0.013064183422490,0.000013234758338
1223,1,1223,1853,39.946840000000002,-75.182869999999994,1,0,200.000000000000000,1222,1223,226515462, , ,Philadelphia School,Phila School,2501-29 LOMBARD ST,19146,(215) 545-5323,O,Elem/Middle,pre K-8, ,3,Private,0.013064011951037,0.000013234468383
