OBJECTID,Join_Count,TARGET_FID,Row_Labels,Average_of,Average__1,Comm,BUFF_DIST,ORIG_FID,OBJECTID_1,OBJECTID_12,BLDG_ID,BLDG_NAME,ADDRESS,CITY,ZIPCODE,CSP_SCH_ID,SCH_ID,SCH_NAME,SCH_LABEL,SCH_TYPE,SHARED,COMPLEX,POINT_X,POINT_Y,SCHID,NAME,TOWN_MAIL,TOWN,STATE,ZIP,PRINCIPAL,PHONE,FAX,GRADES,TYPE,Shape_Length,Shape_Area
744,2,744,965,42.351070000000000,-71.070290000000000,1,400.000000000000000,620,15,744,21,Abraham Lincoln Building,152 Arlington Street,Boston,02116,1450,1450,Quincy Upper School,Quincy Upper (6-12),K-12, , ,772661.999994999961928,2952280.000010000076145,,,,,,,,,,,,0.026708476846010,0.000054902900271
745,1,745,966,42.343240000000002,-71.102540000000005,1,400.000000000000000,621,85,745,119,Mckinley Peterborough Bldg,97 Peterborough Street,Boston,02215,1293,1293,McKinley Prep High Sch,McKinley Prep HS,Special, , ,764504.051411999971606,2950429.159659999888390,,,,,,,,,,,,0.026706468330348,0.000054896161916
746,1,746,972,42.278320000000001,-71.136989999999997,1,400.000000000000000,623,90,746,126,Bates Bldg,426 Beech Street,Roslindale,02131,4081,4081,Bates Elementary,Bates,ES, , ,754855.145098999957554,2926454.132149999961257,,,,,,,,,,,,0.026689849328186,0.000054840401750
747,0,747,978,42.331690000000002,-71.067939999999993,1,400.000000000000000,626,,747,,,,,,,,,,,,,,,,,,,,,,,,,,0.026703507209232,0.000054886227548
748,1,748,980,42.348950000000002,-71.074370000000002,1,400.000000000000000,627,17,748,24,Snowden Hs Bldg,150 Newbury Street,Boston,02116,1200,1200,Snowden International,Snowden HS,HS, , ,770246.740985000040382,2953058.869739999994636,,,,,,,,,,,,0.026707932659597,0.000054901074195
749,2,749,990,42.287230000000001,-71.129620000000003,1,400.000000000000000,632,73,749,102,Sumner Bldg,15 Basile Street,Roslindale,02131,4560,4560,Sumner Elementary,Sumner,ES, , ,757138.874669000040740,2929630.834929999895394,00350720,Children's Learning Academy,Roslindale,BOSTON,MA,02131,Francis Campbell,617-327-2538,--,"PK,K,1,2,3,4,5,6",PRI,0.026692126840553,0.000054848044217
750,0,750,991,42.355139999999999,-71.063360000000003,1,400.000000000000000,633,,750,,,,,,,,,,,,,,,,,,,,,,,,,,0.026709521098966,0.000054906403476
751,2,751,997,42.334119999999999,-71.104810000000001,1,400.000000000000000,637,124,751,114,Farragut Building,10 Fenwood Road,Jamaica Plain,02115,1441,1441,Kennedy Health Careers Academy (9-10),Kennedy HCA (9-10),HS, , ,762545.712953999987803,2946955.351199999917299, ,Mission Grammar School,Roxbury,BOSTON,MA,02120,Aliece Dutson,617-442-2660,--,"K,1,2,3,4,5,6,7,8",PRI,0.026704130097250,0.000054888317763
752,0,752,1000,42.357039999999998,-71.050780000000003,1,400.000000000000000,639,,752,,,,,,,,,,,,,,,,,,,,,,,,,,0.026710008492323,0.000054908038260
753,1,753,1004,42.342779999999998,-71.084919999999997,1,400.000000000000000,643,33,753,45,Carter Center Bldg,396 Northampton Street,Roxbury,02118,4261,4261,Carter Center,Carter Center,Special, , ,768677.999992000055499,2949400.000010000076145,,,,,,,,,,,,0.026706350341571,0.000054895766418
754,2,754,1009,42.347340000000003,-71.064409999999995,1,400.000000000000000,645,16,754,22,Boston HS Bldg,885 Washington Street,Boston,02111,4650,4650,Quincy Lower (K-5),Quincy Lower (K-5),K-12, , ,773779.124763999949209,2952129.104590000119060,,,,,,,,,,,,0.026707519877582,0.000054899689988
755,1,755,1017,42.343950000000000,-71.065969999999993,1,400.000000000000000,650,99,755,,,74 Union Park,,,,,,,,,,,,8027,Cathedral High,Boston,BOSTON,MA,02118,Christol Murch,617-542-2325,617-542-1745,"9,10,11,12",PRI,0.026706650519747,0.000054896773520
756,2,756,1023,42.353580000000001,-71.137400000000000,1,400.000000000000000,655,104,756,142,Jackson Mann Bldg,40 Armington Street,Allston,02134,4610,4610,Horace Mann,Horace Mann K-12,Special,Shared, ,754098.776714000036009,2953523.978469999972731,,,,,,,,,,,,0.026709120719613,0.000054905060496
757,1,757,1024,42.287529999999997,-71.152240000000006,1,400.000000000000000,656,136,757,,,535 W Roxbury Pkwy,,,,,,,,,,,,8037,Holy Name Elementary,West Roxbury,BOSTON,MA,02132,Robert Arciero,617-325-9338,--,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026692203697378,0.000054848302223
758,2,758,1025,42.359470000000002,-71.070760000000007,1,400.000000000000000,657,100,758,,,15 Brimmer Street,,,,,,,,,,,,00350702,The Advent School,Boston,BOSTON,MA,02108,Nicole A. DuFauchard,617-742-0520,--,"K,1,2,3,4,5,6",PRI,0.026710632383462,0.000054910131793
759,0,759,1027,42.353000000000002,-71.132090000000005,1,400.000000000000000,658,,759,,,,,,,,,,,,,,,,,,,,,,,,,,0.026708971800256,0.000054904560885
760,2,760,1028,42.278869999999998,-71.159430000000000,1,400.000000000000000,659,124,760,,,101 St Theresa Avenue,,,,,,,,,,,,00350808,Roxbury Latin School,West Roxbury,BOSTON,MA,02132,F Jarvis,617-325-4920,--,"7,8,9,10,11,12",PRI,0.026689990345096,0.000054840875211
761,0,761,1029,42.359250000000003,-71.059359999999998,1,400.000000000000000,660,,761,,,,,,,,,,,,,,,,,,,,,,,,,,0.026710575838313,0.000054909941838
762,1,762,1030,42.262509999999999,-71.155829999999995,1,400.000000000000000,661,93,762,129,Beethoven Bldg,5125 Washington Street,West Roxbury,02132,4030,4030,Beethoven Elementary,Beethoven (K1-2),ES, , ,749247.248708999948576,2921208.691689999774098,,,,,,,,,,,,0.026685810948982,0.000054826850031
763,0,763,1031,42.352649999999997,-71.057130000000001,1,400.000000000000000,662,,763,,,,,,,,,,,,,,,,,,,,,,,,,,0.026708882160038,0.000054904260415
764,2,764,1036,42.281610000000001,-71.087010000000006,1,400.000000000000000,665,110,764,148,"Shaw, P.A. Bldg",429 Norfolk Street,Dorchester,02124,4670,4670,P.A. Shaw (K1-3),P.A. Shaw (K1-3),ES, , ,767969.999991000047885,2928099.999989999923855,00350705,Berea SDA Academy,Mattapan,BOSTON,MA,02126,Grafton Jones,617-436-8301,617-436-8304,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026690690109022,0.000054843223031
765,3,765,1039,42.298650000000002,-71.060649999999995,1,400.000000000000000,666,64,765,65,Cleveland Bldg,11 Charles Street,Dorchester,02122,1103,1103,Comm Acad Sci Health,CASH,HS,Shared, ,774729.490702999988571,2935060.643110000062734,5470,Helen Davis Leadership Academy Charter Public School,Boston,BOSTON,MA,02122,Karmala Sherwood,617-474-7950,617-474-7957,"6,7,8",CHA,0.026695047535178,0.000054857844200
766,2,766,1040,42.322389999999999,-71.108450000000005,1,400.000000000000000,667,78,766,110,"Kennedy, J  Bldg",7 Bolster Street,Jamaica Plain,02130,4270,4270,Kennedy John F Elemen,JF Kennedy,ES, , ,762761.999986000009812,2942530.000000000000000,,,,,,,,,,,,0.026701124399612,0.000054878233529
767,3,767,1048,42.351460000000003,-71.075590000000005,1,400.000000000000000,671,17,767,24,Snowden Hs Bldg,150 Newbury Street,Boston,02116,1200,1200,Snowden International,Snowden HS,HS, , ,770246.740985000040382,2953058.869739999994636,00350724,Commonwealth School,Boston,BOSTON,MA,02116,William Wharton,617-266-7525,--,"9,10,11,12",PRI,0.026708576692955,0.000054903235128
768,0,768,1049,42.285600000000002,-71.090990000000005,1,400.000000000000000,672,,768,,,,,,,,,,,,,,,,,,,,,,,,,,0.026691709799112,0.000054846644410
769,1,769,1051,42.285119999999999,-71.156469999999999,1,400.000000000000000,673,96,769,132,"Shaw, R.G.  Bldg",20 Mt. Vernon Street,West Roxbury,02132,4331,4331,Lyndon K-8,Lyndon K-8,K-8, , ,748612.367525000008754,2928334.208819999825209,,,,,,,,,,,,0.026691587566643,0.000054846234803
770,0,770,1053,42.286250000000003,-71.042240000000007,1,400.000000000000000,674,,770,,,,,,,,,,,,,,,,,,,,,,,,,,0.026691876379389,0.000054847203944
771,2,771,1056,42.327269999999999,-71.083179999999999,1,400.000000000000000,675,32,771,44,Wheatley Bldg,20 Kearsage Avenue,Roxbury,02119,1410,1410,Boston Day and Evening Academy,BDEA,Special, , ,769277.865975999971852,2944471.839110000059009,,,,,,,,,,,,0.026702374673302,0.000054882428383
772,0,772,1057,42.367170000000002,-71.065020000000004,1,400.000000000000000,676,,772,,,,,,,,,,,,,,,,,,,,,,,,,,0.026712609063955,0.000054916762830
773,2,773,1068,42.287990000000001,-71.077809999999999,1,400.000000000000000,683,57,773,78,Dorchester Ed. Bldg #1 - Main,9 Peacevale Road,Dorchester,02124,1460,1460,TechBoston Academy,TechBoston,6/7-12, , ,770678.999992999946699,2930179.999989999923855,00350872,St Matthew Elementary,Dorchester,BOSTON,MA,02124,Mary Lanata,617-825-7955,--,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026692320961004,0.000054848695513
774,0,774,1070,42.360399999999998,-71.146479999999997,1,400.000000000000000,685,,774,,,,,,,,,,,,,,,,,,,,,,,,,,0.026710871130497,0.000054910932908
775,1,775,1073,42.343969999999999,-71.100020000000001,1,400.000000000000000,687,85,775,119,Mckinley Peterborough Bldg,97 Peterborough Street,Boston,02215,1293,1293,McKinley Prep High Sch,McKinley Prep HS,Special, , ,764504.051411999971606,2950429.159659999888390,,,,,,,,,,,,0.026706655695170,0.000054896790914
776,2,776,1074,42.255839999999999,-71.124110000000002,1,400.000000000000000,688,70,776,99,Grew Bldg,40 Gordon Avenue,Hyde Park,02136,4200,4200,Grew Elementary,Grew,ES, , ,757056.266892999992706,2918810.811309999786317,00350795,New Beginnings Academy,Hyde Park,BOSTON,MA,02136,Cynthia Schroder,617-364-6767,617-364-3383,"PK,K,1,2,3,4,5,6,10,12",PRI,0.026684108420206,0.000054821137463
777,0,777,1075,42.343490000000003,-71.064350000000005,1,400.000000000000000,689,,777,,,,,,,,,,,,,,,,,,,,,,,,,,0.026706532374282,0.000054896377102
778,0,778,1086,42.285739999999997,-71.042540000000002,1,400.000000000000000,697,,778,,,,,,,,,,,,,,,,,,,,,,,,,,0.026691746010887,0.000054846766334
779,2,779,1089,42.319540000000003,-71.111670000000004,1,400.000000000000000,699,87,779,121,"Curley, J.  Bldg",40 Pershing Road,Jamaica Plain,02130,4272,4272,Curley K-8 (Lower),Curley K-8 (Lower),K-8, , ,760501.000016000005417,2941390.000000000000000,,,,,,,,,,,,0.026700394425104,0.000054875784459
780,0,780,1090,42.349950000000000,-71.058940000000007,1,400.000000000000000,700,,780,,,,,,,,,,,,,,,,,,,,,,,,,,0.026708189375934,0.000054901935828
781,0,781,1094,42.335920000000002,-71.070089999999993,1,400.000000000000000,702,,781,,,,,,,,,,,,,,,,,,,,,,,,,,0.026704591623289,0.000054889866003
782,4,782,1100,42.350890000000000,-71.077740000000006,1,400.000000000000000,705,17,782,24,Snowden Hs Bldg,150 Newbury Street,Boston,02116,1200,1200,Snowden International,Snowden HS,HS, , ,770246.740985000040382,2953058.869739999994636,00350724,Commonwealth School,Boston,BOSTON,MA,02116,William Wharton,617-266-7525,--,"9,10,11,12",PRI,0.026708430612705,0.000054902745564
783,2,783,1104,42.288620000000002,-71.125810000000001,1,400.000000000000000,707,73,783,102,Sumner Bldg,15 Basile Street,Roslindale,02131,4560,4560,Sumner Elementary,Sumner,ES, , ,757138.874669000040740,2929630.834929999895394,00350720,Children's Learning Academy,Roslindale,BOSTON,MA,02131,Francis Campbell,617-327-2538,--,"PK,K,1,2,3,4,5,6",PRI,0.026692482334970,0.000054849237162
784,0,784,1117,42.352379999999997,-71.058009999999996,1,400.000000000000000,715,,784,,,,,,,,,,,,,,,,,,,,,,,,,,0.026708812677915,0.000054904026866
785,0,785,1121,42.294440000000002,-71.135940000000005,1,400.000000000000000,718,,785,,,,,,,,,,,,,,,,,,,,,,,,,,0.026693970429709,0.000054854230152
786,0,786,1122,42.353160000000003,-71.060720000000003,1,400.000000000000000,719,,786,,,,,,,,,,,,,,,,,,,,,,,,,,0.026709013076188,0.000054904699632
787,0,787,1123,42.350430000000003,-71.056600000000003,1,400.000000000000000,720,,787,,,,,,,,,,,,,,,,,,,,,,,,,,0.026708312300072,0.000054902348097
788,0,788,1128,42.359220000000001,-71.059849999999997,1,400.000000000000000,721,,788,,,,,,,,,,,,,,,,,,,,,,,,,,0.026710567882016,0.000054909915406
789,0,789,1129,42.311639999999997,-71.114390000000000,1,400.000000000000000,722,,789,,,,,,,,,,,,,,,,,,,,,,,,,,0.026698371563096,0.000054868997073
790,1,790,1132,42.304250000000003,-71.059169999999995,1,400.000000000000000,725,86,790,,,23 Leonard Street,,,,,,,,,,,,5470,Helen Davis Leadership Academy Charter Public School,Boston,BOSTON,MA,02122,Karmala Sherwood,617-474-7950,617-474-7957,"6,7,8",CHA,0.026696480167143,0.000054862651148
791,0,791,1133,42.334820000000001,-71.065439999999995,1,400.000000000000000,726,,791,,,,,,,,,,,,,,,,,,,,,,,,,,0.026704309635812,0.000054888920053
792,3,792,1135,42.315040000000003,-71.097589999999997,1,400.000000000000000,727,75,792,107,Hernandez Bldg,61 School Street,Roxbury,02119,4053,4053,Hernandez K-8,Hernandez K-8,K-8, , ,764862.999988000025041,2939680.000000000000000,,,,,,,,,,,,0.026699242390334,0.000054871919750
793,1,793,1136,42.360540000000000,-71.053200000000004,1,400.000000000000000,728,101,793,,,9 Moon,,,,,,,,,,,,8168,St John Elementary,Boston,BOSTON,MA,02113,Karen McLaughlin,617-227-3143,617-227-2188,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026710907112159,0.000054911053274
794,0,794,1137,42.286250000000003,-71.137469999999993,1,400.000000000000000,729,,794,,,,,,,,,,,,,,,,,,,,,,,,,,0.026691876257610,0.000054847203665
795,1,795,1139,42.351909999999997,-71.124520000000004,1,400.000000000000000,730,97,795,,,1001 Commonwealth Avenue,,,,,,,,,,,,5431,MATCH Charter Public High School,Boston,BOSTON,MA,02215,Jorge Miranda,617-232-0300,617-232-2838,"9,10,11,12",CHA,0.026708692294777,0.000054903623368
796,1,796,1140,42.286040000000000,-71.145179999999996,1,400.000000000000000,731,136,796,,,535 W Roxbury Pkwy,,,,,,,,,,,,8037,Holy Name Elementary,West Roxbury,BOSTON,MA,02132,Robert Arciero,617-325-9338,--,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026691822936216,0.000054847024395
797,1,797,1141,42.338920000000002,-71.107280000000003,1,400.000000000000000,732,146,797,,,103 Pilgrim Rd,,,,,,,,,,,,00350910,The Winsor School,Boston,BOSTON,MA,02215,Carolyn McClintock,617-735-9500,--,"5,6,7,8,9,10,11,12",PRI,0.026705360700320,0.000054892446739
798,3,798,1145,42.349049999999998,-71.158019999999993,1,400.000000000000000,736,98,798,135,"Lyon, Mary  Bldg",50 Beechcroft Street,Brighton,02135,4171,4171,Lyon K-8,Lyon K-8,K-12, , ,747666.930019999970682,2953140.417710000183433,00350811,Shaloh House Jewish Day School,Brighton,BOSTON,MA,02135,Don Rodkin,617-787-2200,617-787-4693,"PK,K,1,2,3,4",PRI,0.026707958619184,0.000054901162032
799,2,799,1147,42.285670000000003,-71.128969999999995,1,400.000000000000000,738,73,799,102,Sumner Bldg,15 Basile Street,Roslindale,02131,4560,4560,Sumner Elementary,Sumner,ES, , ,757138.874669000040740,2929630.834929999895394,00350720,Children's Learning Academy,Roslindale,BOSTON,MA,02131,Francis Campbell,617-327-2538,--,"PK,K,1,2,3,4,5,6",PRI,0.026691728171395,0.000054846706534
800,2,800,1151,42.350149999999999,-71.069929999999999,1,400.000000000000000,741,15,800,21,Abraham Lincoln Building,152 Arlington Street,Boston,02116,1450,1450,Quincy Upper School,Quincy Upper (6-12),K-12, , ,772661.999994999961928,2952280.000010000076145,,,,,,,,,,,,0.026708240579603,0.000054902107816
801,0,801,1154,42.354529999999997,-71.053349999999995,1,400.000000000000000,743,,801,,,,,,,,,,,,,,,,,,,,,,,,,,0.026709364520114,0.000054905878038
802,0,802,1157,42.357889999999998,-71.051349999999999,1,400.000000000000000,745,,802,,,,,,,,,,,,,,,,,,,,,,,,,,0.026710226662588,0.000054908770360
803,2,803,1158,42.280679999999997,-71.158180000000002,1,400.000000000000000,746,96,803,132,"Shaw, R.G.  Bldg",20 Mt. Vernon Street,West Roxbury,02132,4331,4331,Lyndon K-8,Lyndon K-8,K-8, , ,748612.367525000008754,2928334.208819999825209,8096,St Theresa Elementary,West Roxbury,BOSTON,MA,02132,Virginia Kelleher,617-323-1050,617-323-8118,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026690452583973,0.000054842426306
804,2,804,1159,42.328899999999997,-71.085110000000000,1,400.000000000000000,747,32,804,44,Wheatley Bldg,20 Kearsage Avenue,Roxbury,02119,1410,1410,Boston Day and Evening Academy,BDEA,Special, , ,769277.865975999971852,2944471.839110000059009,5101,City On A Hill Charter Public School - Dudley Square,Roxbury,BOSTON,MA,02119,Sonya Pratt,617-516-5888,617-445-9153,"9,10,11,12",CHA,0.026702792056915,0.000054883828273
805,2,805,1161,42.307420000000000,-71.082520000000002,1,400.000000000000000,748,112,805,150,Burke High School Bldg,60 Washington Street,Dorchester,02121,1120,1120,Burke High,Burke HS,HS, , ,769337.072735999943689,2937107.129000000189990,00350778,Mother Caroline Academy,Dorchester,BOSTON,MA,02121,Frances Butler,617-427-1177,617-427-7788,"5,6,7,8",PRI,0.026697291293906,0.000054865372767
806,2,806,1162,42.353800000000000,-71.139060000000001,1,400.000000000000000,749,104,806,142,Jackson Mann Bldg,40 Armington Street,Allston,02134,4610,4610,Horace Mann,Horace Mann K-12,Special,Shared, ,754098.776714000036009,2953523.978469999972731,,,,,,,,,,,,0.026709176944127,0.000054905248860
807,1,807,1165,42.340449999999997,-71.088930000000005,1,400.000000000000000,750,82,807,116,Health Careers Academy,110 The Fenway,Boston,02115,1440,1440,Kennedy Health Careers Academy (11-12),Kennedy HCA (11-12),HS, , ,766597.244949999963865,2949717.523140000179410,,,,,,,,,,,,0.026705752858189,0.000054893761997
808,3,808,1184,42.286360000000002,-71.071169999999995,1,400.000000000000000,763,59,808,79,Fifield Bldg,25 Dunbar Ave.,Dorchester,02124,4291,4291,Lee Academy (K1-3),Lee Academy (K1-3),ES, , ,771704.710722999996506,2929753.916439999826252,5440,Codman Academy Charter Public School,Dorchester,BOSTON,MA,02124,Thabiti Brown,617-287-0700,617-287-9064,"9,10,11,12",CHA,0.026691904663236,0.000054847298908
809,2,809,1185,42.262599999999999,-71.108419999999995,1,400.000000000000000,764,91,809,,,885 River Street,,,,,,,,,,,,5520,Boston Preparatory Charter Public School,Hyde Park,BOSTON,MA,02136,Amanda Colley,617-333-6688,617-333-6689,"6,7,8,9,10",CHA,0.026685834350860,0.000054826929423
810,2,810,1191,42.298119999999997,-71.062460000000002,1,400.000000000000000,766,64,810,65,Cleveland Bldg,11 Charles Street,Dorchester,02122,1103,1103,Comm Acad Sci Health,CASH,HS,Shared, ,774729.490702999988571,2935060.643110000062734,,,,,,,,,,,,0.026694911999060,0.000054857389907
811,0,811,1193,42.330710000000003,-71.063100000000006,1,400.000000000000000,768,,811,,,,,,,,,,,,,,,,,,,,,,,,,,0.026703256188058,0.000054885386012
812,2,812,1194,42.349539999999998,-71.072220000000002,1,400.000000000000000,769,15,812,21,Abraham Lincoln Building,152 Arlington Street,Boston,02116,1450,1450,Quincy Upper School,Quincy Upper (6-12),K-12, , ,772661.999994999961928,2952280.000010000076145,,,,,,,,,,,,0.026708083962372,0.000054901582309
813,0,813,1198,42.352110000000003,-71.057140000000004,1,400.000000000000000,772,,813,,,,,,,,,,,,,,,,,,,,,,,,,,0.026708743299733,0.000054903794123
814,0,814,1199,42.348089999999999,-71.088130000000007,1,400.000000000000000,773,,814,,,,,,,,,,,,,,,,,,,,,,,,,,0.026707712194187,0.000054900335271
815,3,815,1200,42.284489999999998,-71.125129999999999,1,400.000000000000000,774,72,815,101,Irving Bldg,105 Cummins Highway,Roslindale,02131,2140,2140,Irving Middle,Irving MS,MS, , ,757660.211213000002317,2928605.451119999866933,00350720,Children's Learning Academy,Roslindale,BOSTON,MA,02131,Francis Campbell,617-327-2538,--,"PK,K,1,2,3,4,5,6",PRI,0.026691426749629,0.000054845695218
816,0,816,1217,42.353250000000003,-71.062529999999995,1,400.000000000000000,780,,816,,,,,,,,,,,,,,,,,,,,,,,,,,0.026709035461774,0.000054904774047
817,1,817,1227,42.344389999999997,-71.103790000000004,1,400.000000000000000,785,85,817,119,Mckinley Peterborough Bldg,97 Peterborough Street,Boston,02215,1293,1293,McKinley Prep High Sch,McKinley Prep HS,Special, , ,764504.051411999971606,2950429.159659999888390,,,,,,,,,,,,0.026706763166274,0.000054897151421
818,1,818,1231,42.344909999999999,-71.100989999999996,1,400.000000000000000,788,85,818,119,Mckinley Peterborough Bldg,97 Peterborough Street,Boston,02215,1293,1293,McKinley Prep High Sch,McKinley Prep HS,Special, , ,764504.051411999971606,2950429.159659999888390,,,,,,,,,,,,0.026706896724869,0.000054897599715
819,0,819,1240,42.362180000000002,-71.062269999999998,1,400.000000000000000,794,,819,,,,,,,,,,,,,,,,,,,,,,,,,,0.026711327793358,0.000054912464091
820,0,820,1242,42.357170000000004,-71.061269999999993,1,400.000000000000000,795,,820,,,,,,,,,,,,,,,,,,,,,,,,,,0.026710041943847,0.000054908150819
821,1,821,1244,42.277169999999998,-71.166960000000003,1,400.000000000000000,797,123,821,,,235 Baker Street,,,,,,,,,,,,8028,Catholic Memorial,West Roxbury,BOSTON,MA,02132,Richard Chisholm,617-469-8000,617-325-0888,"7,8,9,10,11,12",PRI,0.026689555547702,0.000054839416080
